http://blog.cnfol.com	中金博客
http://blog.sina.com.cn/xuxiaoming8	徐小明博客
http://blog.sina.com.cn/shaminnong	老沙博客
http://blog.sina.com.cn/yehong	叶弘博客
http://blog.sina.com.cn/hbhwlyrtsl	叶荣添博客
http://blog.sina.com.cn/jsmedia	郎咸平博客
http://blog.sina.com.cn/fengqiderizi	封起的日子
http://blog.cnfol.com/guan168	李丰博客
http://blog.sina.com.cn/chenqian	牛刀
http://blog.sina.com.cn/cannes	凯恩斯博客
http://blog.sina.com.cn/ff88	淘金客
http://blog.sina.com.cn/huzhanhao	占豪新浪博客
http://wangguoqiang.blog.cnstock.com	王国强博客
http://bbs.gutx.com	股天下
http://bbs.jrj.com.cn	金融界股票论坛
http://finance.sina.com.cn/bbs/index.shtml	新浪财经论坛
http://www.55188.com/index.php	理想论坛
http://bbs.dingdi.com	鼎砥投资论坛
http://download.10jqka.com.cn	同花顺
http://www.gw.com.cn/download/level2/index.html	大智慧官网下载
http://www.stockstar.com/service/download_tjxpda.asp	证券之星
http://www.emoney.cn	益盟操盘手
http://www.ql18.com.cn/xz/index.html?s=1015	钱龙
http://www.skycn.com/sort/sort2070100_indate_DESC_1.html	天空股票软件
http://www.gtja.com/flagshop/product/index.jsp	国泰君安
